Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Austria,,,,,,,,,,,,,,,0.2,0,0,0.2,0.2,0.2,0,,,0.3,0.1,0.2,0.1,0.4,0.5,0.7,0.5,0.4,0.6,0.3,0.2,0.7,0.7,0.3,0.6,0.6,0.7,0.5,,
Azerbaijan,,,,,,,,,,,,,,,,12.4,,,,,,6.2,0.1,0.1,0,0,,,,,,,,,,,,,,,,,,
Burundi,,,,,,,,,,,,,75.1,,,,,,79.4,,,,,,,,71.8,,,,,,,65.1,,,,,,,62.1,,,
Belgium,,,,,,0.2,,,0.5,,,,1,,,0.4,,0.5,,,0.3,,,0.3,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,,
Benin,,,,,,,,,,,,,,,,,,,,,,,,53.1,,,,,,,,54.3,,,,50.7,,,20.1,,,12.7,,
Burkina Faso,,,,,,,,,,,,,,,82.1,,,,79.9,,,,,54.7,,,,,,52.6,,,,,39.6,,,,31.2,,,25.3,,
Bangladesh,,,,37.3,,32.7,,,41.7,,,41.9,,,,33.7,,,,,33.3,,,,,24,,,,,18.2,,,,,,13.5,,,,,,5,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,1.8,1.3,1.3,2,2.5,2.3,1.8,1.7,3.4,2,1.4,0.9,0.9,0.2,0.7,,
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,0.3,,,0.2,,,0.1,,,,0.1,,,,,,,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,21.8,19.2,13.6,6.6,4.4,3.5,1.3,0.9,0.4,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,,,
Belize,,,,,,,,,,,,,,13.5,14.8,,18.2,20.9,20.7,19.6,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,,,,,,,,,,,2,,8.7,,,,,15.5,,21.9,24.2,19,19.7,,10.2,15.6,12.5,9.5,8.3,8.8,,5.3,6.5,5.2,4.3,4.6,5.6,4.9,3.3,1.9,3.1,2,,
Brazil,,23.9,24.4,30.6,29.9,25.8,12.3,19.9,22.4,20.4,24,,23.3,22.1,,14.7,16,16,14.3,15,,13,11.7,12.6,11.1,10,8.3,7.9,6.5,6.1,,5.3,4.5,3.7,3.3,3.9,4.7,5.3,5.3,5.4,2,5.8,3.5,
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,5.9,,,,,1.7,,,,,0.9,,,,,0,
Botswana,,,,,,41.8,,,,,,,,34.1,,,,,,,,,29.1,,,,,,,17.7,,,,,,15.4,,,,,,,,
Central African Republic,,,,,,,,,,,,,82.2,,,,,,,,,,,,,,,,61.9,,,,,,,,,,,,,65.7,,
Canada,,0.7,0.7,,0.7,0.5,1,0.5,0.7,1.2,1.2,1.2,0.7,1.2,1,0.7,0.2,0.2,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,,,,
Central Europe and the Baltics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,,,0.7,,,,,,,,,,0.5,,,,,,,,0,,0,,,,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,,
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,,,,,,,,15.4,,,10.7,,6.7,,6.8,,4.7,,4.6,,5.8,,,5.3,,,2,,,1.7,,0.9,,0.5,,0.4,,0.4,,,1.3,,0.4,
China,,,,,,,,,,,72,,,62.7,,,48.1,,,46,,,36.5,,,22.1,,,18,,13.9,10.2,8.5,2.9,2.1,1.2,0.8,0.7,0.4,0.1,0.1,,,
Cote d'Ivoire,,,,,,8.2,4.4,9.4,13.4,,,,27.1,,,25.9,,,30.4,,,,29.1,,,,,,34.4,,,,,,,33.4,,,11.5,,,9.7,,
Cameroon,,,,,,,,,,,,,,,,,50.4,,,,,25.7,,,,,,31.4,,,,,,,25.7,,,,,,,23,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,91.5,,,,,,,,69.7,,,,,,,,78.9,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,49.6,,,,,,35.4,,,,,,,,,,,,
Colombia,20.8,,,,,,,,15.2,14.2,,13.4,9.6,,,,17.6,,,21.4,17.5,21,14.2,13,12,10.7,,,11,9.6,8.3,6.8,6.7,6.1,5.4,4.9,4.9,4.3,4.5,5.3,9.4,7.3,6,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,,,,,,,18.6,,,,,,,,,
Cabo Verde,,,,,,,,,,,,,,,,,,,,,,19.6,,,,,,10.6,,,,,,,,4.6,,,,,,,,
Costa Rica,,25.9,,,,,13.9,,,10.6,10.4,12.4,9.9,8.5,7,7.1,8.2,6.7,5.2,6.8,6.9,5.1,4.7,4.7,4.7,3.3,3.3,1.8,2.4,2.5,1.5,1.8,1.7,1.6,1.5,1.6,1.3,1.2,1.5,1.1,2.3,1.2,0.9,
Caribbean small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0.2,0,0,,
Czechia,,,,,,,,,,,,,0,0,,,0,,,,,,0,,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,,
Germany,,,,,,,,,,,,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,,,,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,22.5,,,,,,,,,,19.7,24.9,,,,19.1,,,,,,
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,,,,,,,,0.5,,,,,0.5,,,0,,,,,0,,,0.3,0.3,0.3,0.1,0,0.1,0.5,0.1,0,0,0.3,0.2,0.2,0.3,0.1,0.2,0.3,0.2,0.2,,
Dominican Republic,,,,,,,6.9,,,17.5,,,7.6,,,,6.5,6.9,,,6.7,5.1,7.6,8.7,11.6,7.4,6.3,6.1,5.4,4.7,3.9,4.1,3.8,3,3.4,2.5,2,1,0.8,0.8,1,0.9,0.8,
Algeria,,,,,,,,,6.4,,,,,,,5.8,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,
East Asia & Pacific (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,,82.5,80.7,78.2,74,70.5,67.7,64,58.7,66.9,65.4,63.5,60.7,57.9,53.1,49.4,45,44.6,45.5,42.2,39.5,36.7,32.7,28.7,25.1,21.2,20.5,18.4,17.4,15.3,13.2,10.3,8.8,4.5,3.6,2.7,2.3,2,1.6,1.2,1.3,1.2,1,
Europe & Central Asia (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,,,,,,,,,,,3.8,4.3,5.6,6.4,8,8,8.2,7.7,7.8,10,9.2,8.3,7.4,7.3,5.5,4.7,3.3,2.2,1.4,1.2,1.2,0.9,0.9,0.7,1,0.8,0.7,0.7,0.4,0.5,0.5,0.5,0.5,
Ecuador,,,,,,,,17.6,,,,,,,17.1,13.8,,,15.7,21.8,28.2,,,14.8,15.1,11.8,8.2,8.5,7.5,7.3,5.7,4.7,4.5,3.2,2.6,3.4,3.6,3.2,3.3,3.6,6.5,3.6,3.2,
"Egypt, Arab Rep.",,,,,,,,,,,5.3,,,,,3,,,,1.4,,,,,3.1,,,,2.9,,1,,0.9,,,0.9,,2.5,,1.5,,,,
Euro area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,0.5,,,,,0.2,,,,,0.5,,,1.2,1,1.5,1.5,1,1,0.7,0.7,,,0.8,0.8,0.7,0.8,0.4,0.5,0.8,0.7,1.1,0.9,1.1,0.8,0.9,1.1,0.7,0.8,0.8,0.9,0.6,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,2.5,1.1,0.8,0.8,0.4,0.4,0.6,0.8,1,0.7,0.9,0.8,0.6,0.5,0.3,0.2,0.6,0.3,0.3,,
Ethiopia,,,,,,,,,,,,,,,,69.2,,,,58,,,,,34.6,,,,,,30.8,,,,,27,,,,,,,,
European Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,,,,,,,,,,,,,,49,50,50.4,49.8,49.1,48.5,48.3,,44.8,44.2,42.8,39.8,38.1,36.9,35.4,34.3,33.7,32,31.4,30.8,30.1,29.5,31.1,31.4,31.1,30.8,,,,,
Finland,,,,,,,,0,,,,0,,,,0,,,,,0,,,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0,,
Fiji,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,1,,,,,0.4,,,,,,1.3,,,,
France,,,,,0.5,,,,,,0.2,,,,,,0.2,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,,
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,,,,,16,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,2.5,,,,,,
United Kingdom,0,0,0,0,0,0.2,0.2,0,0,0.2,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.2,,
Georgia,,,,,,,,,,,,,,,,,6.8,18.8,17,21.8,22.9,23,12.7,12.9,12.4,12.9,12.6,14.2,12.4,12.1,14.4,13.4,10.7,8.1,6.1,4.9,4.9,6.2,5.6,4.8,5.8,5.5,,
Ghana,,,,,,,,58.4,57.5,,,64.2,,,,,,,55,,,,,,,42.5,,,,,,,25.7,,,,25.2,,,,,,,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,,,,,,,,,,,,88,,,41.2,,,,,,,,53.3,,,,,48.1,,,,,24.5,,,,,,13.8,,,,,
"Gambia, The",,,,,,,,,,,,,,,,,,,74.1,,,,,50.7,,,,,,,29.8,,,,,13.4,,,,,17.2,,,
Guinea-Bissau,,,,,,,,,,,,42.7,,42.2,,,,,,,,,53.2,,,,,,,,66.7,,,,,,,,21.7,,,26,,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,,,,,,,,,,,,,,,,1.7,,,,,0.5,,,0.5,0.6,0.3,0.6,0.5,0.3,0.6,1,1.1,1.5,1,1.5,1.4,1,0.9,0.1,0.7,0.8,0.6,,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,49.7,,,37,,,,,,,,,14,,9.6,,,,,,11.7,,,,,,,,9.5,,,,,,,,,
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,29.4,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,
High income,,,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.9,1.2,1.3,1.2,1.3,0.8,0.9,1.2,1,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.6,0.6,0.5,0.5,0.3,0.3,0.3,
"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,,,40,42,30.8,27,21.4,24.3,26.2,28.6,19.6,24.5,24.9,,19.8,22,26.5,25.4,25.1,21.1,15.6,15.2,12.3,13.8,14.3,17,14.6,13.3,13,14.6,13.9,14.2,12.7,,,,
Heavily indebted poor countries (HIPC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.2,0.6,0.8,0.7,1,0.6,0.6,0.5,0.4,0.3,0.3,0.3,,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,,,,,,,,,,,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.7,0.1,0.1,0,0.1,0.1,0.1,0.3,0.2,0.7,0.6,1.3,0.6,0.2,0.3,0.4,0.4,,
IBRD only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,,,,,,,,,,54.2,54.5,53.5,52.2,52.5,51.2,50.7,49.2,48.5,48.6,48.7,48.4,47.6,46.8,44.8,41.3,39.2,37.5,35.4,33.6,32.6,31.2,30.2,29.3,28.5,27.8,27.9,27.7,27,26.4,26.2,,,,
IDA blend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,,,,,74.2,,,74.3,,,62.8,,,62.1,,,51.3,,69.1,46,43.6,39.9,26.8,26.4,27,24.6,30.6,25.2,24.7,21,18.3,15.7,13.7,11.2,9.3,8.3,7.5,6.6,5.4,4.4,3.8,3.5,2.5,1.9
IDA only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,,,,56.6,,,,50.9,,,,,,48,,,,,,,,,,,40.6,,,,,33.5,,22.9,,,,18.8,18.1,13.4,11.1,13.2,15.5,12.9,,
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,,,,,,,,0.7,,,,,,,0.2,0.2,0.2,,,,0.2,,0.2,0.1,0.1,0,0.4,0.1,0.2,0.5,0.5,0.5,0.3,0.7,0.4,0.4,0.1,0.2,0,0.1,0.1,0.1,,
"Iran, Islamic Rep.",,,,,,,9.1,,,,8.4,,,,4.5,,,,4.5,,,,,,,1,0.8,,,1.5,,0.5,0.3,0.3,0.6,0.4,0.4,0.3,0.7,0.7,0.8,0.7,0.5,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.1,,,,,,,,,,,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,,,,,,
Israel,,,,,,,0.2,,,,,,0.2,,,,,0.2,,,,0.2,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.7,0.4,0.2,,
Italy,0.2,0,0,0.2,0,,0.2,1,,0,,0.2,,1.2,,0.7,,,1.7,,1.2,,1.5,0.8,0.6,0.6,0.7,0.7,0.7,0.9,1.3,1.2,1.2,1.4,1.2,1.9,1.6,1.4,1.5,1,0.8,0.8,,
Jamaica,,,,,,,,,4.6,,2.9,,,7.4,,,2.6,,,2.3,,,2.1,,1.2,,,,,,,,,,,,,,0.1,,,0.3,,
Jordan,,,,,,,0,,,,,,0.6,,,,,0.4,,,,,0.2,,,,0.1,,0,,0,,,,,,,,,,,,,
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0,,,0.7,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,7.9,,,,,12.8,8.9,6.2,3.3,8.7,1,0.4,0.2,0.2,0.2,0.1,0,0,0,0,0.1,0,0,0,0,0,,
Kenya,,,,,,,,,,,,,26.4,,25.9,,,25.4,,,,,,,,36.7,,,,,,,,,,29.4,,,,,35,36.1,,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,38.2,33.4,31.1,25.7,11.6,13.6,8.4,8.8,3.3,1.5,3.5,1.3,2.6,2.6,1,2.2,1.1,1.3,0.7,0.7,1.3,0.7,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,1.7,,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,,0.5,,0.2,,0.2,,0.2,,,,,,,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,,,,,,,,,,,,,23.7,,,,,43.2,,,,,25.4,,,,,19.5,,,,,10.9,,,,,,7.1,,,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,,,,,,,25.9,,27.6,,,,,,,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,
Latin America & Caribbean,,15.4,16.1,18.9,18.5,17.1,12.3,14.9,15.6,15.1,16.3,15.8,15.7,15.6,14.4,14,15.3,15.1,14.8,15.1,13.8,13.5,12.6,12.3,11.3,10.7,8.9,7.7,7,6.7,5.9,5.5,5.1,4.6,4.3,4.1,4.3,4.3,4.2,4.2,3.8,4.5,3.5,
Least developed countries: UN classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,,,,,,,,,,,,,,,,64.3,63.2,62.3,61.6,60.7,59.9,58.5,59.3,57.8,54.1,52.3,51.3,50.2,48.4,48.6,46.7,45.6,44.5,43.9,43.4,44.6,44.8,44.5,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,,,,,,16.9,,,,,11.6,,,,,11.8,,,,,,,11,,,,5.6,,,3.5,,,2.6,,,,1.3,,,1,,,,
Lower middle income,,52.6,51.9,50.8,50,49.2,48.4,48.2,47.2,46.9,46.5,45.6,44.5,44.2,43,42.2,40.8,,,,,,38.5,37.1,35.1,33.4,31.7,29.8,28.5,27,23.8,21.2,19.8,19,18.1,17.1,16.5,14.4,12.7,12.9,14.8,13.8,12.6,
Low & middle income,,58.2,57.2,56,54,52,50.1,48.8,46.4,49.5,48.9,47.9,46.5,45.4,43.1,41.4,39.3,39,39.3,38,36.6,35.4,33.6,31.5,29.1,26.8,25.6,24.1,23.1,21.8,19.6,17.2,16,14.2,13.5,12.9,12.6,11.6,10.7,10.8,11.8,11.5,10.8,
Lesotho,,,,,,,54,,,,,,,,53.7,,,,,,,,66.3,,,,,,,,,,,,,,,32.4,,,,,,
Late-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.8,1.5,1.3,1.4,2.2,1.5,0.7,0.9,0.7,1.3,0.7,1.3,1,0.9,0.5,0.2,0.3,,
Luxembourg,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.3,0.1,0.3,0.3,0.1,0,0.1,,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.4,1.6,0.6,1.3,1.7,1.7,1,1.1,1.2,0.8,0.7,0.6,0.8,0.4,0.2,0.5,0.4,,
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,,,,,13.2,,,,,,4.7,,,,,,,,8.4,,7.9,,,,,,4.2,,,,,,,1.4,,,,,,,,,,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,13,24,33.5,31.1,23.3,13.6,5.6,6.6,10.9,2,1,1,0.7,0.4,0.2,0.1,0,0,0,0.1,0,0,0,,0,,
Madagascar,48.7,,,,,,,,,,,,,73.3,,,,69.4,,66.9,,71,,,,74.2,,,,,80.2,,80.7,,,,,,,,,,,
Maldives,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,3.8,,,,,,,0,,,0,,,,
Middle East & North Africa,,,,,,7,7.2,7.5,7.1,7,6.3,6.1,5.4,5.2,4.9,4.9,4.3,4.2,3.8,3.7,3.4,3.3,,3.1,2.8,2.7,2.7,2.7,2.6,2.3,2,2.2,2.3,2.5,2.8,3.7,4.5,4.7,4.7,,,,,
Mexico,,,,,,,,,,8.7,,,7.9,,7.9,,14,,15.2,,10.7,,7.5,,7.2,7.8,5.4,,6,,4.7,,4.2,,4,,2.3,,1.9,,2.1,,1.2,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,
Middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,10.4,9.1,6.9,5.2,4.5,5.5,4.2,4.5,3.4,2.7,,,,
Mali,,,,,,,,,,,,,,,84.5,,,,,,,57.2,,,,,49.7,,,48.2,,,,,,,,,15.2,,,20.8,,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.4,0.1,0.4,0.2,0.2,0.1,0,0,0.1,0.1,0.2,0.1,0.3,0.3,,,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,2,,,,,,
Middle East & North Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1.6,1.3,2.5,3.3,2.8,2,1.8,2,,
Mongolia,,,,,,,,,,,,,,,,14.9,,,28.4,,,,11.6,,,,,1.7,,,1.1,0.9,0.5,,0.3,,0.7,,0.7,,,,0.2,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,,,,,,,,,,,,,,,,,82.7,,,,,,80.6,,,,,,70.8,,,,,,64.6,,,,,74.5,,,,
Mauritania,,,,,,,,41.4,,,,,,42.9,,21.8,,,,,21.5,,,,18.1,,,,11.9,,,,,,6.5,,,,,5.4,,,,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,0.4,,,,,0.1,,,,,,
Malawi,,,,,,,,,,,,,,,,,,58.5,,,,,,,68.9,,,,,,68.4,,,,,,65.7,,,70.1,,,,
Malaysia,,,,,3.6,,,2.9,,2.2,,,2,,,2.5,,0.7,,,,,,1.6,,,0.8,,0.7,,,0.1,,0,,0,,,0,,,0,,
North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,35.9,,,,,,26.9,,,,,,15.6,,,,,,,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,,,,,,,,,84.4,,85.5,,,,,,,,,,,80.5,,78.9,,,,60.6,,,53.6,,,,50.9,,,50.6,,
Nigeria,,,,,,47.8,,,,,,,52.4,,,,58.4,,,,,,,47.9,,,,,,,34.9,,33.8,,,32.3,,,30.9,,,,,
Nicaragua,,,,,,,,,,,,,,38.3,,,,,25.8,,,17.8,,,,9.1,,,,8.3,,,,,3.9,,,,,,,,,
